Date,Open,High,Low,Close,Adj Close,Volume
2017-03-07,217.979996,218.330002,217.419998,217.639999,204.295914,1743200
2017-03-08,217.949997,218.199997,217.070007,217.179993,203.864105,1784400
2017-03-09,217.330002,217.839996,216.460007,217.410004,204.080032,1636200
2017-03-10,218.550003,218.559998,217.259995,218.169998,204.793411,1819900
2017-03-13,218.179993,218.410004,217.860001,218.300003,204.915436,1388100
2017-03-14,217.770004,217.809998,216.889999,217.559998,204.220795,1428400
2017-03-15,218.130005,219.850006,217.869995,219.369995,205.919815,3358800
2017-03-16,219.610001,219.649994,218.649994,219.000000,205.572525,1710900
2017-03-17,219.300003,219.440002,218.559998,218.559998,205.159485,1588500
2017-03-20,218.589996,218.889999,217.979996,218.369995,204.981155,1035900
2017-03-21,219.000000,219.130005,215.410004,215.580002,202.362183,3468700
2017-03-22,214.580002,215.339996,213.949997,215.020004,202.775253,2600300
2017-03-23,214.800003,216.020004,214.440002,214.800003,202.567780,2436700
2017-03-24,215.139999,215.770004,213.880005,214.729996,202.501755,2647600
2017-03-27,212.869995,214.720001,212.619995,214.380005,202.171753,2082900
2017-03-28,214.160004,216.460007,214.050003,215.970001,203.671173,3057200
2017-03-29,215.720001,216.470001,215.479996,216.289993,203.972946,1748500
2017-03-30,216.169998,217.130005,215.979996,216.869995,204.519928,2494800
2017-03-31,216.559998,217.110001,216.350006,216.350006,204.029541,1331400
2017-04-03,216.509995,216.690002,214.740005,216.080002,203.774902,2843700
2017-04-04,215.710007,216.250000,215.330002,216.199997,203.888092,2481600
2017-04-05,216.889999,217.929993,215.339996,215.539993,203.265640,2311800
2017-04-06,215.710007,216.679993,215.220001,216.100006,203.793777,1635500
2017-04-07,215.860001,216.639999,215.399994,215.910004,203.614624,1835900
2017-04-10,216.059998,216.880005,215.500000,216.059998,203.756027,1311900
2017-04-11,215.630005,215.880005,214.250000,215.789993,203.501373,1787300
2017-04-12,215.490005,215.690002,214.619995,214.899994,202.662094,2002700
2017-04-13,214.500000,215.240005,213.470001,213.470001,201.313538,1806800
2017-04-17,214.000000,215.350006,213.800003,215.339996,203.077072,1746900
2017-04-18,214.550003,215.240005,213.979996,214.750000,202.520660,2695900
2017-04-19,215.309998,215.699997,214.059998,214.279999,202.077393,2032400
2017-04-20,214.979996,216.500000,214.619995,216.029999,203.727753,2734000
2017-04-21,215.970001,216.020004,214.929993,215.399994,203.133591,2594400
2017-04-24,217.750000,217.949997,217.229996,217.699997,205.302658,2366400
2017-04-25,218.410004,219.360001,218.289993,219.009995,206.538055,1745100
2017-04-26,218.960007,219.899994,218.809998,218.850006,206.387161,2824500
2017-04-27,219.199997,219.360001,218.470001,219.020004,206.547485,1154200
2017-04-28,219.330002,219.339996,218.429993,218.600006,206.151413,1257600
2017-05-01,219.160004,219.570007,218.649994,219.130005,206.651199,1506700
2017-05-02,219.289993,219.380005,218.770004,219.199997,206.717239,2573000
2017-05-03,218.779999,219.169998,218.240005,218.979996,206.509750,1654600
2017-05-04,219.270004,219.350006,218.309998,219.179993,206.698364,1439100
2017-05-05,219.559998,220.059998,219.119995,220.059998,207.528259,1729700
2017-05-08,220.130005,220.250000,219.570007,220.070007,207.537674,2225000
2017-05-09,220.289993,220.490005,219.440002,219.789993,207.273621,1636900
2017-05-10,219.759995,220.220001,219.550003,220.199997,207.660278,1066900
2017-05-11,219.740005,219.929993,218.619995,219.750000,207.235916,1855700
2017-05-12,219.500000,219.600006,219.119995,219.410004,206.915268,1056500
2017-05-15,219.880005,220.720001,219.830002,220.520004,207.962036,1440600
2017-05-16,220.880005,220.940002,220.000000,220.479996,207.924301,2452500
2017-05-17,218.610001,219.070007,216.419998,216.570007,204.237000,3507700
2017-05-18,216.330002,218.240005,216.130005,217.360001,204.982010,2894500
2017-05-19,217.880005,219.470001,217.830002,218.710007,206.255127,2436500
2017-05-22,219.259995,220.050003,219.229996,219.929993,207.405640,1865000
2017-05-23,220.309998,220.539993,219.899994,220.360001,207.811172,1259000
2017-05-24,220.639999,221.000000,220.279999,220.889999,208.310974,1453900
2017-05-25,221.429993,222.240005,221.210007,221.919998,209.282333,1564600
2017-05-26,221.759995,222.070007,221.669998,221.929993,209.291763,1196000
2017-05-30,221.559998,221.970001,221.419998,221.720001,209.093735,1511700
2017-05-31,222.039993,222.080002,220.919998,221.669998,209.046555,2326200
2017-06-01,222.139999,223.449997,221.860001,223.399994,210.678040,2112900
2017-06-02,223.479996,224.320007,223.169998,224.100006,211.338211,1857600
2017-06-05,223.990005,224.279999,223.809998,223.949997,211.196716,1831200
2017-06-06,223.369995,223.949997,223.199997,223.309998,210.593170,1449400
2017-06-07,223.690002,223.929993,222.929993,223.679993,210.942093,1328800
2017-06-08,223.820007,224.309998,223.240005,223.759995,211.017563,1116100
2017-06-09,224.119995,224.929993,222.100006,223.500000,210.772324,2117600
2017-06-12,223.210007,223.479996,222.509995,223.410004,210.687485,1812100
2017-06-13,223.990005,224.570007,223.639999,224.500000,211.715408,2170700
2017-06-14,224.820007,224.839996,223.380005,224.259995,211.489105,1886000
2017-06-15,222.860001,223.929993,222.509995,223.809998,211.064682,2170900
2017-06-16,224.000000,224.059998,222.940002,223.869995,211.121292,1603600
2017-06-19,224.729996,225.770004,224.619995,225.699997,212.847061,1433100
2017-06-20,225.360001,225.360001,224.179993,224.220001,211.451340,1366000
2017-06-21,224.570007,224.699997,223.639999,224.130005,211.366486,1422000
2017-06-22,224.169998,224.660004,223.869995,224.000000,211.243866,1344400
2017-06-23,223.119995,223.649994,222.720001,223.369995,211.603851,1257400
2017-06-26,224.000000,224.449997,223.240005,223.440002,211.670166,1321700
2017-06-27,223.210007,223.520004,221.630005,221.660004,209.983932,3476700
2017-06-28,222.729996,223.839996,222.500000,223.619995,211.840698,2875800
2017-06-29,223.809998,223.919998,220.419998,221.690002,210.012360,4613000
2017-06-30,222.570007,222.910004,221.860001,222.059998,210.362854,2982300
2017-07-03,223.089996,223.529999,222.470001,222.550003,210.827072,1762500
2017-07-05,222.839996,223.169998,222.000000,222.940002,211.196487,2043800
2017-07-06,222.160004,222.250000,220.720001,220.940002,209.301895,2540700
2017-07-07,221.520004,222.520004,221.380005,222.339996,210.628128,2148000
2017-07-10,222.199997,222.990005,222.039993,222.570007,210.846024,1800100
2017-07-11,222.419998,222.759995,221.220001,222.399994,210.684937,1638700
2017-07-12,223.470001,224.279999,223.470001,224.070007,212.266983,1492100
2017-07-13,224.160004,224.610001,223.889999,224.449997,212.626984,1485500
2017-07-14,224.520004,225.899994,224.389999,225.470001,213.593246,1642400
2017-07-17,225.449997,225.860001,225.339996,225.500000,213.621658,1176200
2017-07-18,225.130005,225.690002,224.729996,225.669998,213.782730,3146500
2017-07-19,225.979996,226.860001,225.960007,226.860001,214.910019,1255300
2017-07-20,227.130005,227.250000,226.399994,226.929993,214.976334,1698100
2017-07-21,226.360001,226.779999,226.110001,226.770004,214.824768,2461700
2017-07-24,226.669998,226.830002,226.220001,226.690002,214.748978,1278200
2017-07-25,227.509995,227.589996,227.020004,227.229996,215.260559,1349500
2017-07-26,227.570007,227.589996,226.979996,227.300003,215.326859,1574100
2017-07-27,227.750000,227.779999,225.649994,227.029999,215.071091,1834500
2017-07-28,226.539993,226.919998,226.089996,226.770004,214.824768,2364100
2017-07-31,227.229996,227.300003,226.440002,226.639999,214.701614,3020000
2017-08-01,227.300003,227.320007,226.679993,227.149994,215.184738,1674500
2017-08-02,227.309998,227.419998,226.289993,227.279999,215.307922,1889300
2017-08-03,227.179993,227.179993,226.550003,226.880005,214.928970,1266400
2017-08-04,227.360001,227.589996,226.839996,227.259995,215.288956,1039800
2017-08-07,227.330002,227.660004,227.199997,227.630005,215.639481,848500
2017-08-08,227.339996,228.619995,226.729996,227.179993,215.213150,1064700
2017-08-09,226.350006,227.149994,226.000000,227.050003,215.090027,1536600
2017-08-10,226.240005,226.350006,223.850006,223.929993,212.134369,3043300
2017-08-11,224.130005,224.820007,223.869995,224.229996,212.418579,1584300
2017-08-14,225.559998,226.669998,225.559998,226.429993,214.502670,2201900
2017-08-15,226.839996,226.869995,226.100006,226.449997,214.521622,1309700
2017-08-16,226.949997,227.389999,226.369995,226.809998,214.862640,1531400
2017-08-17,226.190002,226.500000,223.279999,223.279999,211.518600,3396200
2017-08-18,223.089996,224.270004,222.449997,222.869995,211.130203,2691100
2017-08-21,222.850006,223.360001,222.119995,223.139999,211.386002,1281300
2017-08-22,223.720001,225.600006,223.690002,225.399994,213.526917,1455700
2017-08-23,224.460007,225.059998,224.259995,224.630005,212.797455,1462900
2017-08-24,225.039993,225.169998,223.880005,224.110001,212.304886,1345100
2017-08-25,224.949997,225.580002,224.470001,224.600006,212.769089,1220800
2017-08-28,225.160004,225.210007,224.190002,224.679993,212.844833,801000
2017-08-29,223.250000,225.160004,223.149994,224.850006,213.005905,1397400
2017-08-30,224.860001,226.240005,224.690002,225.970001,214.066910,1377800
2017-08-31,226.630005,227.580002,226.550003,227.300003,215.326859,2202700
2017-09-01,227.759995,228.110001,227.509995,227.690002,215.696289,1393700
2017-09-05,227.100006,227.350006,224.979996,226.009995,214.104797,2222300
2017-09-06,226.759995,227.139999,226.190002,226.800003,214.853180,1523300
2017-09-07,227.130005,227.130005,226.339996,226.750000,214.805847,1620300
2017-09-08,226.449997,226.979996,226.250000,226.399994,214.474274,1896900
2017-09-11,227.850006,229.009995,227.839996,228.869995,216.814148,2007200
2017-09-12,229.320007,229.720001,229.130005,229.710007,217.609894,1535000
2017-09-13,229.369995,229.850006,229.279999,229.850006,217.742523,1155800
2017-09-14,229.470001,229.940002,229.309998,229.770004,217.666733,1857300
2017-09-15,229.619995,230.130005,229.490005,230.089996,217.969864,1419700
2017-09-18,230.460007,230.899994,230.119995,230.490005,218.348831,1325200
2017-09-19,230.789993,230.850006,230.440002,230.770004,218.614075,1302400
2017-09-20,229.679993,229.779999,228.630005,229.720001,218.734055,1850500
2017-09-21,229.539993,229.580002,228.869995,229.070007,218.115128,1899900
2017-09-22,228.750000,229.259995,228.720001,229.039993,218.086533,1599200
2017-09-25,228.820007,229.199997,227.860001,228.699997,217.762817,1523300
2017-09-26,229.089996,229.320007,228.529999,228.779999,217.838989,2335000
2017-09-27,229.529999,230.059998,228.600006,229.669998,218.686432,2103600
2017-09-28,229.360001,230.009995,229.289993,229.940002,218.943481,1084700
2017-09-29,229.910004,230.830002,229.740005,230.759995,219.724319,1726200
2017-10-02,231.000000,231.729996,230.910004,231.729996,220.647903,1960600
2017-10-03,231.899994,232.250000,231.669998,232.199997,221.095413,1316400
2017-10-04,232.119995,232.779999,231.979996,232.520004,221.400146,1006700
2017-10-05,232.860001,233.929993,232.759995,233.899994,222.714142,1471800
2017-10-06,233.460007,233.699997,233.179993,233.679993,222.504654,1101500
2017-10-09,233.919998,233.929993,232.979996,233.270004,222.114258,768300
2017-10-10,233.839996,234.250000,233.289993,233.860001,222.676056,1027600
2017-10-11,233.740005,234.240005,233.600006,234.240005,223.037872,1036400
2017-10-12,233.869995,234.270004,233.639999,233.880005,222.695099,1079400
2017-10-13,234.369995,234.470001,234.020004,234.139999,222.942657,1067900
2017-10-16,234.410004,234.690002,234.039993,234.509995,223.294968,1767300
2017-10-17,234.470001,234.690002,234.220001,234.660004,223.437790,1332100
2017-10-18,235.059998,235.089996,234.679993,234.869995,223.637756,1527800
2017-10-19,234.029999,234.990005,233.619995,234.990005,223.752014,1653600
2017-10-20,235.800003,236.190002,235.529999,236.160004,224.866058,1296300
2017-10-23,236.490005,236.490005,235.149994,235.300003,224.047195,1101000
2017-10-24,235.679993,235.889999,235.270004,235.630005,224.361420,1818400
2017-10-25,235.300003,235.410004,233.289993,234.500000,223.285431,1943400
2017-10-26,235.100006,235.410004,234.669998,234.720001,223.494934,3298200
2017-10-27,235.630005,236.880005,235.300003,236.720001,225.399292,2825000
2017-10-30,235.630005,236.619995,235.529999,235.860001,224.580383,1292500
2017-10-31,236.259995,236.470001,235.899994,236.130005,224.837509,1357600
2017-11-01,237.029999,237.389999,236.130005,236.539993,225.227875,2078300
2017-11-02,236.449997,236.770004,235.320007,236.639999,225.323090,1908100
2017-11-03,236.830002,237.440002,236.339996,237.429993,226.075333,1934200
2017-11-06,237.240005,237.889999,237.210007,237.789993,226.418076,1688600
2017-11-07,237.889999,238.220001,237.110001,237.690002,226.322876,1502700
2017-11-08,237.410004,238.119995,237.149994,238.039993,226.656143,4711000
2017-11-09,236.729996,237.339996,235.479996,237.179993,225.837250,1644100
2017-11-10,236.720001,237.179993,236.399994,237.039993,225.703949,1019000
2017-11-13,236.330002,237.520004,236.309998,237.320007,225.970566,900000
2017-11-14,236.440002,236.850006,235.639999,236.740005,225.418304,2763300
2017-11-15,235.740005,236.240005,234.820007,235.529999,224.266159,2436200
2017-11-16,236.520004,237.929993,236.500000,237.539993,226.180038,1072300
2017-11-17,237.169998,237.389999,236.789993,236.899994,225.570663,1370500
2017-11-20,237.119995,237.470001,236.860001,237.210007,225.865845,1420400
2017-11-21,238.059998,239.000000,238.000000,238.789993,227.370255,1151500
2017-11-22,238.860001,238.949997,238.440002,238.619995,227.208405,2143500
2017-11-24,239.119995,239.279999,238.990005,239.119995,227.684494,1219300
2017-11-27,239.190002,239.529999,238.830002,239.050003,227.617874,2654000
2017-11-28,239.589996,241.479996,239.440002,241.419998,229.874496,1800500
2017-11-29,241.600006,242.179993,240.839996,241.330002,229.788818,2442100
2017-11-30,242.300003,244.399994,242.229996,243.350006,231.712204,5451700
2017-12-01,243.250000,243.710007,239.520004,242.899994,231.283737,3775600
2017-12-04,244.699997,245.070007,242.589996,242.639999,231.036148,2162000
2017-12-05,242.910004,243.580002,241.630005,241.779999,230.217285,1886300
2017-12-06,241.729996,242.259995,241.330002,241.770004,230.207764,1204800
2017-12-07,241.690002,242.910004,241.550003,242.570007,230.969528,2670000
2017-12-08,243.449997,243.919998,243.199997,243.889999,232.226364,1685700
2017-12-11,244.020004,244.710007,243.899994,244.679993,232.978592,2513300
2017-12-12,244.940002,245.580002,244.690002,245.100006,233.378525,1855000
2017-12-13,245.360001,245.800003,244.970001,245.039993,233.321381,1808300
2017-12-14,245.399994,245.479996,244.000000,244.070007,232.397797,1932900
2017-12-15,245.149994,246.550003,245.070007,246.119995,234.349716,3170800
2017-12-18,247.520004,248.009995,247.449997,247.649994,235.806549,2089600
2017-12-19,247.919998,247.949997,246.630005,246.750000,234.949615,3170300
2017-12-20,247.720001,247.770004,246.270004,246.559998,234.768677,2570000
2017-12-21,247.220001,247.809998,246.820007,247.059998,235.244766,2262400
2017-12-22,247.089996,247.130005,246.440002,247.009995,235.197159,1888500
2017-12-26,245.660004,245.710007,245.259995,245.539993,234.923508,1492300
2017-12-27,245.710007,246.020004,245.380005,245.679993,235.057480,1379100
2017-12-28,246.130005,246.210007,245.770004,246.139999,235.497589,2346700
2017-12-29,246.759995,246.770004,245.029999,245.289993,234.684341,2326700
2018-01-02,246.149994,247.089996,245.740005,247.089996,236.406509,2784300
2018-01-03,247.240005,248.699997,247.179993,248.559998,237.812973,2917700
2018-01-04,249.270004,250.119995,249.169998,249.649994,238.855820,2918000
2018-01-05,250.460007,251.399994,249.949997,251.250000,240.386642,2190200
2018-01-08,251.160004,251.880005,250.869995,251.770004,240.884171,2476200
2018-01-09,252.179993,252.940002,251.910004,252.300003,241.391266,2129800
2018-01-10,251.509995,252.169998,250.820007,251.869995,240.979843,1953600
2018-01-11,252.470001,253.729996,252.330002,253.729996,242.759445,2280300
2018-01-12,254.029999,255.559998,253.899994,255.410004,244.366791,2054900
2018-01-16,256.790009,257.399994,253.800003,254.479996,243.476990,3719600
2018-01-17,255.500000,257.350006,254.740005,256.940002,245.830612,1867700
2018-01-18,256.839996,257.269989,256.019989,256.589996,245.495758,3154200
